oid,icao,ac_group_code,ac_group,manufacturer,name,class,mtow,engine_count,engine_name,engine,departure_profile,arrival_profile,bada_id,wake_category,apu_id
611,R90R,PP,PROPELLER,RUSCHMEYER,MF-85,L1P/L,1300,1,TSIO-360C,FOCA-15,PISTON-D-1,PISTON-A-1,DA40,L,
612,R90T,TP,TURBOPROP,RUSCHMEYER,R-90-420AT,L1T/L,1350,1,TurboProp-11,TP-11,TURBOPROP-D-1,TURBOPROP-A-1,E500,L,
613,RALL,PP,PROPELLER,MORANE-SAULNIER,MS-880 Rallye Club,L1P/L,1200,1,O-320-E2A,FOCA-6,PISTON-D-1,PISTON-A-1,P28A,L,
614,RANG,PP,PROPELLER,NAVION,Rangemaster,L1P/L,2000,1,IO-540-T4A5D,FOCA-3,PISTON-D-1,PISTON-A-1,TB21,L,
618,RV10,PP,PROPELLER,VAN'S,RV-10,L1P/L,1200,1,O-540-J3C5D,FOCA-8,PISTON-D-1,PISTON-A-1,TB20,L,
619,RV14,PP,PROPELLER,VAN'S,RV-14,L1P/L,900,1,Prop-300hp,FOCA-18,PISTON-D-1,PISTON-A-1,P28T,L,
620,RV4,PP,PROPELLER,VAN'S,RV-4,L1P/L,700,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,P28T,L,
621,RV6,PP,PROPELLER,AIEP,Air Beetle,L1P/L,700,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,E300,L,
622,RV7,PP,PROPELLER,VAN'S,RV-7,L1P/L,900,1,IO-320-DIAD,FOCA-1,PISTON-D-1,PISTON-A-1,TB21,L,
623,RV8,PP,PROPELLER,VAN'S,RV-8,L1P/L,900,1,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,TB21,L,
624,RV9,PP,PROPELLER,VAN'S,RV-9,L1P/L,800,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,P28T,L,
625,S05F,PP,PROPELLER,SIAI-MARCHETTI,S-205-18F,L1P/L,1200,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,DA40,L,
626,S05R,PP,PROPELLER,SIAI-MARCHETTI,S-205-18R,L1P/L,1300,1,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,C182,L,
627,S208,PP,PROPELLER,SIAI-MARCHETTI,S-208,L1P/L,1500,1,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,C182,L,
628,S223,PP,PROPELLER,CASA,223 Flamingo,L1P/L,1050,1,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,P28A,L,
629,S22T,PP,PROPELLER,CIRRUS,SR-22T,L1P/L,1600,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,S22T,L,
630,S360,H1,HELICOPTER LIGHT,AEROSPATIALE,SA-360 Dauphin,H1T/L,3000,1,TurboProp-52,TP-52,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,TBM8,L,
631,S450,PP,PROPELLER,AERO-EAST-EUROPE,SILA-450,L1P/L,500,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,EV97,L,
632,S601,JB,JET BUSINESS,AEROSPATIALE,SN-601 Corvette,L2J/L,6600,2,JT15D-4 SERIES,1PW036,JET-BUSINESS-D-2,JET-BUSINESS-A-1,C525,L,
633,S61,H2,HELICOPTER HEAVY,AGUSTA,AS-61A,H2T/M,5300,2,TurboProp-52,TP-52,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,JS41,M,
634,S65C,H2,HELICOPTER HEAVY,AEROSPATIALE,SA-365C Dauphin 2,H2T/L,4200,2,TurboProp-54,TP-54,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,SW4,L,
635,S76,H2,HELICOPTER HEAVY,KEYSTONE,S-76,H2T/L,5300,2,TurboProp-59,TP-59,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,BE20,L,
636,S92,H2,HELICOPTER HEAVY,SIKORSKY,S-92 Helibus,H2T/M,12000,2,TurboProp-52,TP-52,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,JS41,M,
637,SA20,PP,PROPELLER,BERIEV,SA-20,A1P/L,2200,1,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,C188,L,
638,SA30,PP,PROPELLER,STOLP,SA-300 Starduster Too,L1P/L,800,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,DIMO,L,
639,SAH1,PP,PROPELLER,FLS,Sprint,L1P/L,700,1,O-320-E2A,FOCA-6,PISTON-D-1,PISTON-A-1,P28A,L,
640,SB20,TP,TURBOPROP,SAAB,2000,L2T/M,22800,2,TurboProp-3,TP-3,TURBOPROP-D-6,TURBOPROP-A-1,SB20,M,
641,SB91,PP,PROPELLER,DE SCHELDE,SCHELDE 91 Safir,L1P/L,1200,1,O-320-E2A,FOCA-6,PISTON-D-1,PISTON-A-1,P28U,L,
642,SBR1,JB,JET BUSINESS,NORTH AMERICAN,AMERICAN CT-39 Sabreliner,L2J/M,9100,2,TFE731-3,1AS002,JET-BUSINESS-D-3,JET-BUSINESS-A-1,SBR1,M,
643,SBR2,JB,JET BUSINESS,NORTH AMERICAN ROCKWELL,AMERICAN ROCKWELL NA-265 Sabre 75,L2J/M,10400,2,TFE731-3,1AS002,JET-BUSINESS-D-4,JET-BUSINESS-A-1,SBR1,M,
644,SC01,PP,PROPELLER,FFT,SC-01 Speed Canard,L1P/L,700,1,Rotax 582 DCDI,FOCA-9,PISTON-D-1,PISTON-A-1,P28R,L,
645,SC7,TP,TURBOPROP,SHORT,SC-7 Skyliner,L2T/L,5700,2,BIZLIGHTPROP_F,BIZLIGHTPROP_F,TURBOPROP-D-2,TURBOPROP-A-1,D228,L,
646,SD4,PP,PROPELLER,TOMARK,SD-4 Viper,L1P/L,500,1,Rotax 912,FOCA-10,PISTON-D-1,PISTON-A-1,EV97,L,
647,SF2,PP,PROPELLER,HAPI,SF-2 Cygnet,L1P/L,500,1,Rotax 912,FOCA-10,PISTON-D-1,PISTON-A-1,SVNH,L,
648,SF34,TP,TURBOPROP,SAAB,340,L2T/M,13100,2,TurboProp-7,TP-7,TURBOPROP-D-4,TURBOPROP-A-1,SF34,M,
649,SF50,JS,JET SMALL,CIRRUS,SJ-X Vision,L1J/L,2700,1,TFE731-2-2B,1AS001,JET-SMALL-D-1,JET-SMALL-A-1,SF50,L,
650,SG37,PP,PROPELLER,SCHWEIZER,SGM-2-37,L1P/L,800,1,O-200,FOCA-5,PISTON-D-1,PISTON-A-1,DIMO,L,
651,SG70,PP,PROPELLER,GLASS,SG-70 STOLGlassq,L1P/L,600,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,MAGC,L,
652,SH33,TP,TURBOPROP,SHORT,330,L2T/M,10800,2,TurboProp-29,TP-29,TURBOPROP-D-4,TURBOPROP-A-1,SH36,M,
653,SH36,TP,TURBOPROP,SHORT,360,L2T/M,12200,2,TurboProp-49,TP-49,TURBOPROP-D-4,TURBOPROP-A-1,SH36,M,GTCP 36 (80HP)
654,SHRK,PP,PROPELLER,SHARK AERO,AERO Shark,L1P/L,500,1,Rotax 912,FOCA-10,PISTON-D-1,PISTON-A-1,C162,L,
655,SIRA,PP,PROPELLER,TECNAM,P-2002 Sierra,L1P/L,600,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,C162,L,
656,SJ30,JB,JET BUSINESS,SINO SWEARINGEN,SJ-30,L2J/L,5600,2,TFE731-2-2B,1AS001,JET-BUSINESS-D-2,JET-BUSINESS-A-1,LJ25,L,
657,SM20,TP,TURBOPROP,TECHNOAVIA,SM-2000,L1T/L,2100,1,TurboProp-16,TP-16,TURBOPROP-D-1,TURBOPROP-A-1,E500,L,
658,SR01,PP,PROPELLER,EURODISPLAY,SR-01 Magic,L1P/L,600,1,Rotax 912,FOCA-10,PISTON-D-1,PISTON-A-1,C162,L,
659,SR20,PP,PROPELLER,CIRRUS,SR-20,L1P/L,1300,1,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,SR20,L,
660,SR22,PP,PROPELLER,CIRRUS,SR-22,L1P/L,1500,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,SR22,L,
661,SS2T,TP,TURBOPROP,AYRES,S-2R-G Turbo Thrush,L1T/L,2700,1,TurboProp-21,TP-21,TURBOPROP-D-1,TURBOPROP-A-1,P750,L,
662,ST10,PP,PROPELLER,SOCATA,ST-10 Diplomate,L1P/L,1200,1,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,P28R,L,
663,STAR,TP,TURBOPROP,BEECH,2000 Starship,L2T/L,6700,2,TurboProp-43,TP-43,TURBOPROP-D-2,TURBOPROP-A-1,P180,L,
664,SU95,JR,JET REGIONAL,SUKHOI,Superjet 100-95,L2J/M,102000,2,SAM146-1S17,01P11PJ003,JET-REGIONAL-D-5,JET-REGIONAL-A-1,SU95,M,
665,SUBA,PP,PROPELLER,FUJI,FA-200 Aero Subaru,L1P/L,1100,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,C182,L,
666,SW2,TP,TURBOPROP,SWEARINGEN,SA-26 Merlin 2,L2T/L,4500,2,TurboProp-110,TP-110,TURBOPROP-D-1,TURBOPROP-A-1,BE9L,L,
667,SW3,TP,TURBOPROP,FAIRCHILD,SA-227TT Fairchild 300,L2T/L,5600,2,TurboProp-100,TP-100,TURBOPROP-D-2,TURBOPROP-A-1,MU2,L,
668,SW4,TP,TURBOPROP,FAIRCHILD,C-26 Metro,L2T/L/M,6500,2,TurboProp-104,TP-104,TURBOPROP-D-2,TURBOPROP-A-1,SW4,L/M,
669,SX30,PP,PROPELLER,SWEARINGEN,SX-300,L1P/L,1000,1,IO-550-B,FOCA-4,PISTON-D-1,PISTON-A-1,E300,L,
670,T10,PP,PROPELLER,TMM-AVIA,T-10 Avia-Tor,L1P/L,600,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,MAGC,L,
671,T134,JR,JET REGIONAL,TUPOLEV,Tu-134,L2J/M,47000,2,D-30 (IL SERIES),1AA001,JET-REGIONAL-D-3,JET-REGIONAL-A-1,T134,M,GTCP 85 (200 HP)
672,T154,JS,JET SMALL,TUPOLEV,Tu-154,L3J/M,100000,3,D-30KU-154,1AA004,JET-SMALL-D-6,JET-SMALL-A-1,T154,M,GTCP 85 (200 HP)
673,T160,JL,JET LARGE,TUPOLEV,Tu-160,L4J/H,275000,4,CFM56-5B2,2CM013,JET-LARGE-D-5,JET-LARGE-A-1,A342,H,GTCP 85 (200 HP)
674,T204,JS,JET SMALL,TUPOLEV,Tu-204,L2J/M,103000,2,PS-90A,13AA006,JET-SMALL-D-6,JET-SMALL-A-1,T204,M,GTCP 85 (200 HP)
675,T206,PP,PROPELLER,CESSNA,T206 Turbo Stationair,L1P/L,1600,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,T206,L,
676,T210,PP,PROPELLER,CESSNA,T210 Turbo Centurion,L1P/L,1800,1,IO-550-B,FOCA-4,PISTON-D-1,PISTON-A-1,T210,L,
677,T250,PP,PROPELLER,ANDERSON-GREENWOOD,T-250 Aries,L1P/L,1400,1,O-540-J3C5D,FOCA-8,PISTON-D-1,PISTON-A-1,C182,L,
678,T30,PP,PROPELLER,TERZI,T-30 Katana,L1P/L,900,1,IO-550-B,FOCA-4,PISTON-D-1,PISTON-A-1,E300,L,
679,T34T,TP,TURBOPROP,BEECH,T-34C Turbo Mentor,L1T/L,1900,1,TurboProp-18,TP-18,TURBOPROP-D-1,TURBOPROP-A-1,E500,L,
680,TAMP,PP,PROPELLER,SOCATA,TB-9 Tampico,L1P/L,1000,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,P28A,L,
681,TB20,PP,PROPELLER,SOCATA,LE-500 Little Eagle,L1P/L,1300,1,IO-540-T4A5D,FOCA-3,PISTON-D-1,PISTON-A-1,TB20,L,
682,TB21,PP,PROPELLER,SOCATA,TB-21 Trinidad TC,L1P/L,1300,1,IO-540-T4A5D,FOCA-3,PISTON-D-1,PISTON-A-1,TB21,L,
683,TB31,TP,TURBOPROP,SOCATA,TB-31 Omega,L1T/L,1500,1,TurboProp-11,TP-11,TURBOPROP-D-1,TURBOPROP-A-1,P46T,L,
684,TBEE,PP,PROPELLER,UNITED CONSULTANT,CONSULTANT UC-1 Twin Bee,A2P/L,2000,2,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,PA44,L,
685,TBM7,TP,TURBOPROP,TBM,TBM-700A,L1T/L,2900,1,TurboProp-36,TP-36,TURBOPROP-D-1,TURBOPROP-A-1,TBM7,L,
686,TBM8,TP,TURBOPROP,SOCATA,TBM-850,L1T/L,3400,1,TurboProp-36,TP-36,TURBOPROP-D-1,TURBOPROP-A-1,TBM8,L,
687,TBM9,TP,TURBOPROP,SOCATA,TBM-700N (TBM-930),L1T/L,3300,1,TurboProp-36,TP-36,TURBOPROP-D-1,TURBOPROP-A-1,TBM9,L,
688,TEX2,TP,TURBOPROP,HAWKER BEECHCRAFT,T-6 Texan 2,L1T/L,3000,1,TurboProp-50,TP-50,TURBOPROP-D-1,TURBOPROP-A-1,TEX2,L,
689,TFUN,PP,PROPELLER,TWI,Taifun,L1P/L,800,1,Rotax 912,FOCA-10,PISTON-D-1,PISTON-A-1,DIMO,L,
690,TIGR,H2,HELICOPTER HEAVY,AUSTRALIAN AEROSPACE,HELICOPTERS EC-665 Tiger,H2T/L,6000,2,TurboProp-52,TP-52,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,JS41,L,
691,TL20,PP,PROPELLER,TL ULTRALIGHT,ULTRALIGHT TL-2000 Sting,L1P/L,500,1,Rotax 912,FOCA-10,PISTON-D-1,PISTON-A-1,C162,L,
692,TOBA,PP,PROPELLER,SOCATA,TB-10 Tobago,L1P/L,1100,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,C172,L,
693,TR20,PP,PROPELLER,FEUGRAY,TR-200,L1P/L,800,1,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,P28R,L,
694,TRIS,PP,PROPELLER,ANGLO NORMANDY,NORMANDY BN-2A Mk3 Trislander,L3P/L,4500,3,O-540-J3C5D,FOCA-8,PISTON-D-2,PISTON-A-1,DA42,L,
695,TWEN,PP,PROPELLER,TECNAM,P-2010 Twenty-Ten,L1P/L,1100,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,C172,L,
696,UT75,PP,PROPELLER,UTVA,3,L1P/L,1000,1,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,SVNH,L,
697,V1,TP,TURBOPROP,GRUMMAN,AO-1 Mohawk,L2T/M,8200,2,TurboProp-38,TP-38,TURBOPROP-D-3,TURBOPROP-A-1,SH36,M,
698,V22,TP,TURBOPROP,BELL-BOEING,901 Osprey,T2T/M,27400,2,TurboProp-85,TP-85,TURBOPROP-D-6,TURBOPROP-A-1,A140,M,
699,VC10,JL,JET LARGE,VICKERS-ARMSTRONGS, BAC VC-10 ,L2J/L,146500,4,CFM56-7B22,3CM031,JET-LARGE-D-2,JET-LARGE-A-1,B703,L,
700,VELO,PP,PROPELLER,VELOCITY,Velocity 173,L1P/L,1100,1,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,M20T,L,
701,VF14,JB,JET BUSINESS,VFW-Fokker,VFW-Fokker 614,L2J/M,19960,2,M45H-01,1RR001,JET-BUSINESS-D-5,JET-BUSINESS-A-1,YK40,M,
702,VK3P,PP,PROPELLER,CIRRUS,VK-30 Cirrus (piston),L1P/L,1600,1,IO-550-B,FOCA-4,PISTON-D-1,PISTON-A-1,S22T,L,
703,VL3,PP,PROPELLER,VANESSA AIR,VL-3,L1P/L,600,1,IO-550-B,FOCA-4,PISTON-D-1,PISTON-A-1,C162,L,
704,VO10,PP,PROPELLER,AERO COMMANDER,COMMANDER 100 Commander 100,L1P/L,2000,1,O-320-E2A,FOCA-6,PISTON-D-1,PISTON-A-1,C172,L,
705,VTOR,TP,TURBOPROP,PARTENAVIA,AP-68TP-600 Viator,L2T/L,2000,2,TurboProp-11,TP-11,TURBOPROP-D-1,TURBOPROP-A-1,F406,L,
706,WA50,PP,PROPELLER,WASSMER,WA-51 Pacific,L1P/L,1100,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,DA40,L,
707,WW24,JM,JET MEDIUM,IAI,1124 Westwind,L2J/M,10660,2,TFE731-3,1AS002,JET-MEDIUM-D-1,JET-MEDIUM-A-1,SBR1,M,
708,Y11,PP,PROPELLER,HARBIN,Harbin Y-11,L2P/L,3250,2,IO-550-B,FOCA-4,PISTON-D-2,PISTON-A-1,P06T,L,
709,Y12,TP,TURBOPROP,HARBIN,Harbin Y-12,L2T/L,5300,2,TurboProp-15,TP-15,TURBOPROP-D-2,TURBOPROP-A-1,L410,L,
710,YK40,JR,JET REGIONAL,YAKOVLEV,Yak-40 ,L3J/M,16000,3,TFE731-3,1AS002,JET-REGIONAL-D-1,JET-REGIONAL-A-1,YK40,M,
711,YK42,JR,JET REGIONAL,YAKOVLEV,Yak-42/142 ,L3J/M,63000,3,D-36,1ZM001,JET-REGIONAL-D-4,JET-REGIONAL-A-1,YK42,M,
164,BE40,JB,JET BUSINESS,BEECH,400 Beechjet,L2J/M,7300,2,JT15D-5-5A-5B,1PW037,JET-BUSINESS-D-2,JET-BUSINESS-A-1,BE40,M,
245,C560,JB,JET BUSINESS,CESSNA,560 Citation 5,L2J/M,7200,2,JT15D-5-5A-5B,1PW037,JET-BUSINESS-D-2,JET-BUSINESS-A-1,C560,M,GTCP 36-150
478,LJ23,JB,JET BUSINESS,LEAR JET,LEARJET 23,L2J/L,5600,2,JT15D-5-5A-5B,1PW037,JET-BUSINESS-D-2,JET-BUSINESS-A-1,PRM1,L,
558,P808,JB,JET BUSINESS,PIAGGIO,PD-808,L2J/M,8170,2,JT15D-5-5A-5B,1PW037,JET-BUSINESS-D-3,JET-BUSINESS-A-1,BE40,M,
576,PA47,JB,JET BUSINESS,PIPER,PA-47 Piper Jet,L1J/L,4080,1,JT15D-5-5A-5B,1PW037,JET-BUSINESS-D-1,JET-BUSINESS-A-1,C510,L,
615,RJ1H,JR,JET REGIONAL,AI(R),RJ-100 Avroliner,L4J/M,44200,4,LF507-1F-1H,1TL004,JET-REGIONAL-D-3,JET-REGIONAL-A-1,RJ1H,M,GTCP 36-100
616,RJ70,JR,JET REGIONAL,AI(R),RJ-70 Avroliner,L4J/M,43000,4,LF507-1F-1H,1TL004,JET-REGIONAL-D-3,JET-REGIONAL-A-1,RJ85,M,
617,RJ85,JR,JET REGIONAL,AI(R),RJ-85 Avroliner,L4J/M,49900,4,LF507-1F-1H,1TL004,JET-REGIONAL-D-3,JET-REGIONAL-A-1,RJ85,M,
